"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
81162,"event",4084,5354,2824
81163,"event",7064,8094,6034
81164,"event",12334,15194,9464
81162,"bounds",NA,7304,874
81163,"bounds",NA,9714,4404
81164,"bounds",NA,19574,5074
