"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
352324,"event",1194,1314,1074
352323,"event",1264,1404,1124
352325,"event",324,474,164
352324,"bounds",NA,1564,814
352323,"bounds",NA,1714,814
352325,"bounds",NA,754,-116
