"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
240679,"event",7474,8464,6494
240680,"event",8104,8204,7994
240678,"event",3024,3414,2644
240679,"bounds",NA,10004,4964
240680,"bounds",NA,8434,7774
240678,"bounds",NA,4244,1814
