"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
82274,"event",4804,5294,4314
82279,"event",4714,5234,4214
82274,"bounds",NA,6284,3324
82279,"bounds",NA,6274,3164
