"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
271572,"event",2454,2644,2274
271571,"event",634,824,454
271572,"bounds",NA,2994,1914
271571,"bounds",NA,1244,24
