"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
256428,"event",9104,9484,8724
256429,"event",10244,10414,10044
256430,"event",10024,10284,9764
256431,"event",12094,12374,11804
256428,"bounds",NA,10294,7924
256429,"bounds",NA,10754,9664
256430,"bounds",NA,10804,9254
256431,"bounds",NA,12914,11244
