"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
82770,"event",604,634,564
82771,"event",2834,3524,2204
82772,"event",4534,4764,4314
82773,"event",4314,4444,4184
82770,"bounds",NA,674,524
82771,"bounds",NA,4924,804
82772,"bounds",NA,5184,3894
82773,"bounds",NA,4724,3904
