"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
81363,"event",9234,9584,8884
81365,"event",9164,9524,8784
81366,"event",9024,9214,8824
81368,"event",4244,4654,3844
81370,"event",1454,1804,1134
81363,"bounds",NA,10354,8124
81365,"bounds",NA,10284,8044
81366,"bounds",NA,9454,8594
81368,"bounds",NA,5494,3014
81370,"bounds",NA,2534,414
