"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
150434,"event",254,384,124
150431,"event",134,214,74
150432,"event",284,394,144
150434,"bounds",NA,594,-86
150431,"bounds",NA,274,4
150432,"bounds",NA,614,-76
