"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
80644,"event",7334,7764,6894
80645,"event",4884,5364,4414
80646,"event",2244,2314,2194
80647,"event",1094,1214,974
80644,"bounds",NA,8464,6134
80645,"bounds",NA,6114,3644
80646,"bounds",NA,2384,2124
80647,"bounds",NA,1364,814
