"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
82973,"event",15814,16284,15334
82974,"event",13054,13594,12534
82975,"event",12054,12414,11664
82976,"event",10754,11284,10274
82973,"bounds",NA,17304,14304
82974,"bounds",NA,14784,11344
82975,"bounds",NA,13124,10964
82976,"bounds",NA,12404,9164
