"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
246780,"event",1004,1124,884
246781,"event",1004,1124,884
246782,"event",1444,1544,1354
246780,"bounds",NA,1384,624
246781,"bounds",NA,1384,624
246782,"bounds",NA,1764,1134
