"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
205261,"event",13084,13174,12974
205260,"event",13064,13274,12864
205261,"bounds",NA,13364,12744
205260,"bounds",NA,13644,12544
