"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
80199,"event",8464,8704,8254
80200,"event",8314,8424,8224
80201,"event",10604,10834,10404
80199,"bounds",NA,9194,7764
80200,"bounds",NA,8584,8064
80201,"bounds",NA,11084,10164
