"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
82977,"event",17404,17854,16964
82978,"event",18194,18544,17854
82979,"event",12714,13014,12344
91879,"event",14294,14814,13854
82981,"event",17104,18554,15654
82977,"bounds",NA,18744,16074
82978,"bounds",NA,19194,17194
82979,"bounds",NA,13744,11614
91879,"bounds",NA,15764,12914
82981,"bounds",NA,20814,13354
