"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
80845,"event",1424,1544,1304
91802,"event",1844,1914,1774
80845,"bounds",NA,1814,1044
91802,"bounds",NA,2004,1694
