"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
82826,"event",384,444,314
82828,"event",2344,3944,1084
82826,"bounds",NA,544,194
82828,"bounds",NA,6714,-1546
