"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
80149,"event",9644,12144,7154
360970,"event",13924,14094,13764
80149,"bounds",NA,16344,3034
360970,"bounds",NA,14454,13394
