"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
438674,"event",4214,4544,3904
438672,"event",15164,15294,15034
438674,"bounds",NA,5204,3254
438672,"bounds",NA,15584,14744
