"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
228036,"event",4254,4434,4084
228035,"event",4224,4924,3554
228036,"bounds",NA,4834,3684
228035,"bounds",NA,6324,2154
