"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
83226,"event",12384,12664,12064
83228,"event",3994,4354,3634
83229,"event",6844,8104,5594
83230,"event",10154,10804,9504
83231,"event",13494,13944,13044
91993,"event",16264,18424,14104
83226,"bounds",NA,13254,11474
83228,"bounds",NA,4924,3074
83229,"bounds",NA,10044,3654
83230,"bounds",NA,11934,8404
83231,"bounds",NA,14684,12354
91993,"bounds",NA,22234,10374
