"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
80295,"event",3224,3694,2764
80298,"event",17034,17374,16704
80295,"bounds",NA,4514,1934
80298,"bounds",NA,18094,15984
