"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
230404,"event",7124,7534,6704
230403,"event",10834,12414,9244
230405,"event",3524,3664,3404
230404,"bounds",NA,8294,5934
230403,"bounds",NA,14944,6744
230405,"bounds",NA,3964,3104
