"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
81002,"event",394,434,354
81004,"event",634,654,594
81002,"bounds",NA,494,304
81004,"bounds",NA,674,574
