"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
80167,"event",2024,2874,1174
80168,"event",17664,18624,16674
80170,"event",7744,8214,7294
80172,"event",18354,19864,16914
80167,"bounds",NA,4384,-336
80168,"bounds",NA,20694,14614
80170,"bounds",NA,9214,6294
80172,"bounds",NA,23024,13784
