"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
91850,"event",1644,1784,1524
82339,"event",4274,4604,3964
91850,"bounds",NA,2074,1234
82339,"bounds",NA,5304,3264
