"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
150424,"event",604,634,564
150425,"event",444,494,374
150424,"bounds",NA,674,524
150425,"bounds",NA,564,314
