"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
82791,"event",644,694,594
82792,"event",2864,3124,2614
82793,"event",2984,3094,2894
82791,"bounds",NA,774,504
82792,"bounds",NA,3534,2184
82793,"bounds",NA,3234,2774
