"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
153245,"event",394,424,364
153244,"event",374,504,234
153243,"event",264,304,194
153245,"bounds",NA,454,334
153244,"bounds",NA,714,4
153243,"bounds",NA,384,134
