"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
82023,"event",28900,42000,15800
513805,"event",26800,37000,16600
82023,"bounds",NA,62600,-4700
513805,"bounds",NA,54600,-700
