"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
244656,"event",8154,8284,8044
244657,"event",9294,9534,9034
244658,"event",10194,10344,10004
244659,"event",11614,11884,11344
244660,"event",17904,18254,17514
244662,"event",36404,37354,35604
244656,"bounds",NA,8504,7824
244657,"bounds",NA,10094,8484
244658,"bounds",NA,10684,9664
244659,"bounds",NA,12474,10764
244660,"bounds",NA,19014,16754
244662,"bounds",NA,39284,33714
