"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
219552,"event",1094,1164,1024
219553,"event",574,654,504
219554,"event",1364,1484,1254
219552,"bounds",NA,1254,944
219553,"bounds",NA,804,354
219554,"bounds",NA,1734,994
