"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
138048,"event",41704,42004,41374
138057,"event",10084,10284,9884
138048,"bounds",NA,42644,40734
138057,"bounds",NA,10734,9434
