"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
537701,"event",30400,34600,26200
537700,"event",28300,29100,27500
537701,"bounds",NA,40900,19900
537700,"bounds",NA,31000,25600
