"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
80412,"event",764,884,654
80414,"event",4684,5344,4014
80418,"event",20074,21044,19084
80412,"bounds",NA,1124,414
80414,"bounds",NA,6404,2944
80418,"bounds",NA,22684,17424
