"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
84728,"event",12544,14184,10894
84726,"event",3744,5084,2404
84727,"event",8394,8724,8074
84728,"bounds",NA,16744,8324
84726,"bounds",NA,7174,324
84727,"bounds",NA,9274,7544
