"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
82062,"event",13894,14374,13434
82063,"event",9484,9654,9314
82064,"event",7674,7874,7484
91835,"event",3804,3904,3694
82065,"event",1674,1794,1544
82062,"bounds",NA,15244,12664
82063,"bounds",NA,9984,8974
82064,"bounds",NA,8194,7164
91835,"bounds",NA,4094,3474
82065,"bounds",NA,2014,1334
