"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
227376,"event",4734,4844,4634
227377,"event",5024,5154,4924
227378,"event",4424,4974,3894
227376,"bounds",NA,4984,4494
227377,"bounds",NA,5294,4804
227378,"bounds",NA,6114,2764
