"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
81384,"event",7494,8564,6534
81385,"event",5834,6384,5274
81386,"event",774,924,644
81384,"bounds",NA,10684,4414
81385,"bounds",NA,7584,4084
81386,"bounds",NA,1214,344
