"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
227371,"event",374,514,204
227372,"event",604,704,494
227371,"bounds",NA,814,-96
227372,"bounds",NA,964,234
