"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
247571,"event",17824,18354,17294
247572,"event",18074,19694,16534
247571,"bounds",NA,19104,16554
247572,"bounds",NA,23074,13184
