"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
82724,"event",1514,1684,1354
82725,"event",1194,1324,1064
82724,"bounds",NA,2054,984
82725,"bounds",NA,1584,814
