"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
249351,"event",2504,2594,2424
249352,"event",154,274,54
249351,"bounds",NA,2684,2344
249352,"bounds",NA,474,-126
