"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
82397,"event",3124,3234,3014
82398,"event",1904,2014,1804
82399,"event",544,654,424
82397,"bounds",NA,3474,2784
82398,"bounds",NA,2244,1574
82399,"bounds",NA,844,234
