"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
511288,"event",27934,28284,27654
511291,"event",14114,14354,13934
511289,"event",35864,36024,35684
511288,"bounds",NA,28774,27204
511291,"bounds",NA,14854,13444
511289,"bounds",NA,36264,35454
