"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
84742,"event",824,874,784
84743,"event",1074,1124,1024
84742,"bounds",NA,924,734
84743,"bounds",NA,1184,964
