"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
250527,"event",27764,27824,27684
250526,"event",20314,21754,18884
250528,"event",39104,39634,38544
250530,"event",41634,42424,40824
250527,"bounds",NA,27934,27564
250526,"bounds",NA,24034,16624
250528,"bounds",NA,40684,37584
250530,"bounds",NA,44164,39084
