"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
525816,"event",12174,12434,11894
525817,"event",8964,11134,6804
525818,"event",12534,13064,11994
525816,"bounds",NA,12954,11364
525817,"bounds",NA,14484,3464
525818,"bounds",NA,13924,11094
