"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
80461,"event",194,334,64
80462,"event",2504,3014,2024
80459,"event",4084,5274,2974
80461,"bounds",NA,574,-156
80462,"bounds",NA,3934,1094
80459,"bounds",NA,7624,654
