"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
528757,"event",474,564,394
528758,"event",864,974,764
528745,"event",174,324,54
528748,"event",784,934,634
528749,"event",1404,1534,1294
528752,"event",2484,2804,2164
528755,"event",974,1304,644
528757,"bounds",NA,734,234
528758,"bounds",NA,1194,544
528745,"bounds",NA,574,-176
528748,"bounds",NA,1184,394
528749,"bounds",NA,1764,1074
528752,"bounds",NA,3324,1654
528755,"bounds",NA,1814,124
