"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
81419,"event",2134,2244,2044
81424,"event",2554,2624,2474
81419,"bounds",NA,2354,1914
81424,"bounds",NA,2694,2404
