"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
81350,"event",9644,9754,9564
81352,"event",974,1034,924
81350,"bounds",NA,9894,9434
81352,"bounds",NA,1124,824
