"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
80153,"event",24734,29354,20124
80154,"event",12364,12804,11874
80155,"event",13614,14144,13184
80158,"event",23284,24804,21864
80153,"bounds",NA,36894,12694
80154,"bounds",NA,13754,10924
80155,"bounds",NA,15214,12134
80158,"bounds",NA,27984,18734
