"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
81143,"event",3814,4524,3144
81144,"event",5204,5334,5094
81145,"event",9354,11244,7464
81143,"bounds",NA,5964,1714
81144,"bounds",NA,5564,4884
81145,"bounds",NA,14214,4514
