"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
81395,"event",8500,10200,6900
81399,"event",23300,24800,21400
81400,"event",22100,23800,20700
81401,"event",9400,10800,7900
81395,"bounds",NA,13200,4300
81399,"bounds",NA,27500,17500
81400,"bounds",NA,26400,18200
81401,"bounds",NA,13500,5300
