"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
224340,"event",534,624,434
224339,"event",9774,10204,9354
224338,"event",5224,8094,2354
224340,"bounds",NA,814,234
224339,"bounds",NA,11104,8454
224338,"bounds",NA,12834,-2426
