"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
261182,"event",2224,2354,2094
261183,"event",2554,2644,2464
261184,"event",2584,2714,2444
261182,"bounds",NA,2634,1814
261183,"bounds",NA,2734,2374
261184,"bounds",NA,2954,2204
