"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
215639,"event",604,784,434
215640,"event",554,744,354
215639,"bounds",NA,1194,24
215640,"bounds",NA,1204,-86
