"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
253332,"event",844,984,714
253333,"event",1414,1554,1294
253332,"bounds",NA,1284,424
253333,"bounds",NA,1854,984
