"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
248929,"event",12704,15424,9974
248930,"event",30994,31264,30694
248928,"event",17684,26044,9334
248929,"bounds",NA,19604,5804
248930,"bounds",NA,31924,30034
248928,"bounds",NA,38954,-3636
