"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
491528,"event",7424,9604,5244
491529,"event",28004,28254,27784
491528,"bounds",NA,13274,1574
491529,"bounds",NA,28734,27304
