"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
80218,"event",5984,6674,5294
80222,"event",13574,14214,13044
80215,"event",1324,1674,1014
80218,"bounds",NA,8094,3864
80222,"bounds",NA,15484,11764
80215,"bounds",NA,2364,324
