"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
83735,"event",674,844,504
83733,"event",2804,3094,2504
83732,"event",3294,3464,3124
83735,"bounds",NA,1234,124
83733,"bounds",NA,3704,1894
83732,"bounds",NA,3854,2744
