"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
457684,"event",1924,2064,1784
457682,"event",414,524,284
457683,"event",434,584,264
457685,"event",8194,8674,7764
457684,"bounds",NA,2374,1474
457682,"bounds",NA,804,-6
457683,"bounds",NA,874,-66
457685,"bounds",NA,9634,6804
